"","year","stream_name","count","imputed"
"2463",1985,202,123,FALSE
"2464",1986,202,0,FALSE
"2465",1987,202,703,FALSE
"2466",1988,202,168,FALSE
"2467",1989,202,1604,FALSE
"2468",1990,202,28,FALSE
"2469",1991,202,37,FALSE
"2470",1992,202,819,FALSE
"2471",1993,202,765,FALSE
"2472",1994,202,15,FALSE
"2473",1995,202,1585,FALSE
"2474",1999,202,1127,FALSE
"2475",2000,202,242,FALSE
"2476",2001,202,565,FALSE
"2477",2002,202,480,FALSE
"2478",2003,202,313,FALSE
"2479",2004,202,211,FALSE
"2480",2005,202,326,FALSE
"2481",2006,202,740,FALSE
"2482",2007,202,34,FALSE
"2483",2008,202,181,FALSE
"2484",2009,202,1645,FALSE
"2485",2010,202,937,FALSE
"2486",2011,202,519,FALSE
"2487",2012,202,784,FALSE
"2488",2013,202,791,FALSE
"2489",2014,202,128,FALSE
"2490",2015,202,113,FALSE
"2491",2016,202,855,FALSE
"2492",2017,202,702,FALSE
"2493",2018,202,876,FALSE
"2494",2019,202,608,FALSE
"2495",2020,202,415,FALSE
"2496",2021,202,400,FALSE
"2497",1971,203,609,FALSE
"2498",1972,203,551,FALSE
"2499",1973,203,81,FALSE
"2500",1974,203,63,FALSE
"2501",1975,203,0,FALSE
"2502",1976,203,45,FALSE
"2503",1977,203,91,FALSE
"2504",1978,203,1041,FALSE
"2505",1979,203,45,FALSE
"2506",1980,203,282,FALSE
"2507",1981,203,237,FALSE
"2508",1982,203,335,FALSE
"2509",1983,203,1588,FALSE
"2510",1984,203,695,FALSE
"2511",1985,203,37,FALSE
"2512",1986,203,0,FALSE
"2513",1987,203,0,FALSE
"2514",1988,203,106,FALSE
"2515",1989,203,1059,FALSE
"2516",1990,203,3,FALSE
"2517",1991,203,34,FALSE
"2518",1992,203,286,FALSE
"2519",1993,203,1720,FALSE
"2520",1994,203,46,FALSE
"2521",1995,203,19,FALSE
"2522",1999,203,1269,FALSE
"2523",2000,203,325,FALSE
"2524",2001,203,1001,FALSE
"2525",2002,203,1597,FALSE
"2526",2003,203,619,FALSE
"2527",2004,203,2320,FALSE
"2528",2005,203,0,FALSE
"2529",2006,203,203,FALSE
"2530",2007,203,0,FALSE
"2531",2008,203,179,FALSE
"2532",2009,203,2549,FALSE
"2533",2010,203,564,FALSE
"2534",2011,203,1471,FALSE
"2535",2012,203,1067,FALSE
"2536",2013,203,814,FALSE
"2537",2014,203,148,FALSE
"2538",2015,203,199,FALSE
"2539",2016,203,671,FALSE
"2540",2017,203,504,FALSE
"2541",2018,203,995,FALSE
"2542",2019,203,1410,FALSE
"2543",2020,203,159,FALSE
"2544",2021,203,262,FALSE
"2545",1971,204,249,FALSE
"2546",1972,204,299,FALSE
"2547",1973,204,13,FALSE
"2548",1974,204,1416,FALSE
"2549",1975,204,40,FALSE
"2550",1976,204,491,FALSE
"2551",1977,204,52,FALSE
"2552",1978,204,636,FALSE
"2553",1979,204,39,FALSE
"2554",1980,204,1009,FALSE
"2555",1981,204,417,FALSE
"2556",1982,204,50,FALSE
"2557",1983,204,532,FALSE
"2558",1984,204,931,FALSE
"2559",1985,204,0,FALSE
"2560",1986,204,0,FALSE
"2561",1987,204,0,FALSE
"2562",1988,204,164,FALSE
"2563",1989,204,3048,FALSE
"2564",1990,204,0,FALSE
"2565",1991,204,54,FALSE
"2566",1992,204,431,FALSE
"2567",1993,204,1812,FALSE
"2568",1994,204,145,FALSE
"2569",1995,204,10,FALSE
"2570",1999,204,40,FALSE
"2571",2000,204,165,FALSE
"2572",2001,204,9,FALSE
"2573",2002,204,152,FALSE
"2574",2003,204,85,FALSE
"2575",2004,204,1463,FALSE
"2576",2005,204,0,FALSE
"2577",2006,204,0,FALSE
"2578",2007,204,87,FALSE
"2579",2008,204,206,FALSE
"2580",2009,204,1777,FALSE
"2581",2010,204,702,FALSE
"2582",2011,204,859,FALSE
"2583",2012,204,1331,FALSE
"2584",2013,204,937,FALSE
"2585",2014,204,201,FALSE
"2586",2015,204,1595,FALSE
"2587",2016,204,263,FALSE
"2588",2017,204,1055,FALSE
"2589",2018,204,431,FALSE
"2590",2019,204,1913,FALSE
"2591",2020,204,152,FALSE
"2592",2021,204,337,FALSE
"2593",1971,205,302,FALSE
"2594",1972,205,168,FALSE
"2595",1973,205,547,FALSE
"2596",1974,205,239,FALSE
"2597",1975,205,270,FALSE
"2598",1976,205,83,FALSE
"2599",1977,205,27,FALSE
"2600",1978,205,30,FALSE
"2601",1979,205,103,FALSE
"2602",1980,205,327,FALSE
"2603",1981,205,258,FALSE
"2604",1982,205,29,FALSE
"2605",1983,205,1879,FALSE
"2606",1984,205,588,FALSE
"2607",1985,205,53,FALSE
"2608",1986,205,0,FALSE
"2609",1987,205,0,FALSE
"2610",1988,205,50,FALSE
"2611",1989,205,3402,FALSE
"2612",1990,205,27,FALSE
"2613",1991,205,4,FALSE
"2614",1992,205,608,FALSE
"2615",1993,205,1100,FALSE
"2616",1994,205,1129,FALSE
"2617",1995,205,251,FALSE
"2618",1999,205,693,FALSE
"2619",2000,205,139,FALSE
"2620",2001,205,542,FALSE
"2621",2002,205,69,FALSE
"2622",2003,205,354,FALSE
"2623",2004,205,972,FALSE
"2624",2005,205,438,FALSE
"2625",2006,205,501,FALSE
"2626",2007,205,0,FALSE
"2627",2008,205,308,FALSE
"2628",2009,205,1212,FALSE
"2629",2010,205,562,FALSE
"2630",2011,205,630,FALSE
"2631",2012,205,825,FALSE
"2632",2013,205,1537,FALSE
"2633",2014,205,244,FALSE
"2634",2015,205,788,FALSE
"2635",2016,205,195,FALSE
"2636",2017,205,1233,FALSE
"2637",2018,205,706,FALSE
"2638",2019,205,3096,FALSE
"2639",2020,205,317,FALSE
"2640",2021,205,431,FALSE
"2641",1971,206,656,FALSE
"2642",1972,206,247,FALSE
"2643",1973,206,200,FALSE
"2644",1974,206,103,FALSE
"2645",1975,206,52,FALSE
"2646",1976,206,8,FALSE
"2647",1977,206,177,FALSE
"2648",1978,206,193,FALSE
"2649",1979,206,336,FALSE
"2650",1980,206,1194,FALSE
"2651",1981,206,55,FALSE
"2652",1982,206,503,FALSE
"2653",1983,206,3062,FALSE
"2654",1984,206,1603,FALSE
"2655",1985,206,1,FALSE
"2656",1986,206,2,FALSE
"2657",1987,206,0,FALSE
"2658",1988,206,30,FALSE
"2659",1989,206,4218,FALSE
"2660",1990,206,67,FALSE
"2661",1991,206,923,FALSE
"2662",1992,206,441,FALSE
"2663",1993,206,446,FALSE
"2664",1994,206,54,FALSE
"2665",1995,206,13,FALSE
"2666",1999,206,887,FALSE
"2667",2000,206,132,FALSE
"2668",2001,206,146,FALSE
"2669",2002,206,0,FALSE
"2670",2003,206,770,FALSE
"2671",2004,206,400,FALSE
"2672",2005,206,1381,FALSE
"2673",2006,206,279,FALSE
"2674",2007,206,13,FALSE
"2675",2008,206,155,FALSE
"2676",2009,206,1798,FALSE
"2677",2010,206,527,FALSE
"2678",2011,206,273,FALSE
"2679",2012,206,529,FALSE
"2680",2013,206,657,FALSE
"2681",2014,206,78,FALSE
"2682",2015,206,1690,FALSE
"2683",2016,206,96,FALSE
"2684",2017,206,167,FALSE
"2685",2018,206,514,FALSE
"2686",2019,206,2618,FALSE
"2687",2020,206,0,FALSE
"2688",2021,206,406,FALSE
"2689",1971,207,652,FALSE
"2690",1972,207,919,FALSE
"2691",1973,207,583,FALSE
"2692",1974,207,97,FALSE
"2693",1975,207,794,FALSE
"2694",1976,207,451,FALSE
"2695",1977,207,329,FALSE
"2696",1978,207,432,FALSE
"2697",1979,207,453,FALSE
"2698",1980,207,473,FALSE
"2699",1981,207,5,FALSE
"2700",1982,207,0,FALSE
"2701",1983,207,1127,FALSE
"2702",1984,207,731,FALSE
"2703",1985,207,92,FALSE
"2704",1986,207,18,FALSE
"2705",1987,207,0,FALSE
"2706",1988,207,193,FALSE
"2707",1989,207,1368,FALSE
"2708",1990,207,250,FALSE
"2709",1991,207,1246,FALSE
"2710",1992,207,197,FALSE
"2711",1993,207,959,FALSE
"2712",1994,207,53,FALSE
"2713",1995,207,61,FALSE
"2714",1999,207,1039,FALSE
"2715",2000,207,73,FALSE
"2716",2001,207,61,FALSE
"2717",2002,207,0,FALSE
"2718",2003,207,421,FALSE
"2719",2004,207,1903,FALSE
"2720",2005,207,514,FALSE
"2721",2006,207,62,FALSE
"2722",2007,207,18,FALSE
"2723",2008,207,249,FALSE
"2724",2009,207,1520,FALSE
"2725",2010,207,146,FALSE
"2726",2011,207,232,FALSE
"2727",2012,207,470,FALSE
"2728",2013,207,1265,FALSE
"2729",2014,207,2,FALSE
"2730",2015,207,2183,FALSE
"2731",2016,207,13,FALSE
"2732",2017,207,796,FALSE
"2733",2018,207,325,FALSE
"2734",2019,207,1815,FALSE
"2735",2020,207,182,FALSE
"2736",2021,207,415,FALSE
"2737",1971,208,89,FALSE
"2738",1972,208,48,FALSE
"2739",1973,208,647,FALSE
"2740",1974,208,74,FALSE
"2741",1975,208,10,FALSE
"2742",1976,208,25,FALSE
"2743",1977,208,64,FALSE
"2744",1978,208,0,FALSE
"2745",1979,208,1166,FALSE
"2746",1980,208,545,FALSE
"2747",1981,208,204,FALSE
"2748",1982,208,1240,FALSE
"2749",1983,208,1436,FALSE
"2750",1984,208,1328,FALSE
"2751",1985,208,28,FALSE
"2752",1986,208,0,FALSE
"2753",1987,208,0,FALSE
"2754",1988,208,75,FALSE
"2755",1989,208,2314,FALSE
"2756",1990,208,1431,FALSE
"2757",1991,208,514,FALSE
"2758",1992,208,334,FALSE
"2759",1993,208,3404,FALSE
"2760",1994,208,17,FALSE
"2761",1995,208,38,FALSE
"2762",1999,208,1466,FALSE
"2763",2000,208,177,FALSE
"2764",2001,208,573,FALSE
"2765",2002,208,508,FALSE
"2766",2003,208,288,FALSE
"2767",2004,208,2165,FALSE
"2768",2005,208,65,FALSE
"2769",2006,208,1128,FALSE
"2770",2007,208,132,FALSE
"2771",2008,208,6,FALSE
"2772",2009,208,616,FALSE
"2773",2010,208,624,FALSE
"2774",2011,208,547,FALSE
"2775",2012,208,792,FALSE
"2776",2013,208,770,FALSE
"2777",2014,208,41,FALSE
"2778",2015,208,559,FALSE
"2779",2016,208,141,FALSE
"2780",2017,208,1197,FALSE
"2781",2018,208,472,FALSE
"2782",2019,208,3216,FALSE
"2783",2020,208,604,FALSE
"2784",2021,208,320,FALSE
"2785",1971,209,0,FALSE
"2786",1972,209,374,FALSE
"2787",1973,209,616,FALSE
"2788",1974,209,95,FALSE
"2789",1975,209,121,FALSE
"2790",1976,209,72,FALSE
"2791",1977,209,14,FALSE
"2792",1978,209,16,FALSE
"2793",1979,209,1926,FALSE
"2794",1980,209,300,FALSE
"2795",1981,209,10,FALSE
"2796",1982,209,0,FALSE
"2797",1983,209,0,FALSE
"2798",1984,209,670,FALSE
"2799",1985,209,192,FALSE
"2800",1986,209,1,FALSE
"2801",1987,209,1,FALSE
"2802",1988,209,153,FALSE
"2803",1989,209,1460,FALSE
"2804",1990,209,602,FALSE
"2805",1991,209,123,FALSE
"2806",1992,209,1201,FALSE
"2807",1993,209,479,FALSE
"2808",1994,209,505,FALSE
"2809",1995,209,42,FALSE
"2810",1999,209,788,FALSE
"2811",2000,209,58,FALSE
"2812",2001,209,1732,FALSE
"2813",2002,209,127,FALSE
"2814",2003,209,1040,FALSE
"2815",2004,209,1267,FALSE
"2816",2005,209,110,FALSE
"2817",2006,209,232,FALSE
"2818",2007,209,178,FALSE
"2819",2008,209,256,FALSE
"2820",2009,209,990,FALSE
"2821",2010,209,1161,FALSE
"2822",2011,209,306,FALSE
"2823",2012,209,1019,FALSE
"2824",2013,209,495,FALSE
"2825",2014,209,125,FALSE
"2826",2015,209,838,FALSE
"2827",2016,209,1018,FALSE
"2828",2017,209,1119,FALSE
"2829",2018,209,794,FALSE
"2830",2019,209,1541,FALSE
"2831",2020,209,93,FALSE
"2832",2021,209,650,FALSE
"2833",1971,210,182,FALSE
"2834",1972,210,414,FALSE
"2835",1973,210,2,FALSE
"2836",1974,210,71,FALSE
"2837",1975,210,143,FALSE
"2838",1976,210,563,FALSE
"2839",1977,210,0,FALSE
"2840",1978,210,3,FALSE
"2841",1979,210,605,FALSE
"2842",1980,210,300,FALSE
"2843",1981,210,53,FALSE
"2844",1982,210,0,FALSE
"2845",1983,210,1714,FALSE
"2846",1984,210,160,FALSE
"2847",1985,210,134,FALSE
"2848",1986,210,5,FALSE
"2849",1987,210,0,FALSE
"2850",1988,210,253,FALSE
"2851",1989,210,0,FALSE
"2852",1990,210,256,FALSE
"2853",1991,210,336,FALSE
"2854",1992,210,138,FALSE
"2855",1993,210,4,FALSE
"2856",1994,210,434,FALSE
"2857",1995,210,97,FALSE
"2858",1999,210,2138,FALSE
"2859",2000,210,55,FALSE
"2860",2001,210,1510,FALSE
"2861",2002,210,669,FALSE
"2862",2003,210,546,FALSE
"2863",2004,210,1110,FALSE
"2864",2005,210,74,FALSE
"2865",2006,210,376,FALSE
"2866",2007,210,145,FALSE
"2867",2008,210,243,FALSE
"2868",2009,210,230,FALSE
"2869",2010,210,954,FALSE
"2870",2011,210,501,FALSE
"2871",2012,210,1463,FALSE
"2872",2013,210,561,FALSE
"2873",2014,210,474,FALSE
"2874",2015,210,859,FALSE
"2875",2016,210,580,FALSE
"2876",2017,210,1393,FALSE
"2877",2018,210,491,FALSE
"2878",2019,210,1615,FALSE
"2879",2020,210,899,FALSE
"2880",2021,210,762,FALSE
"2881",1971,211,125,FALSE
"2882",1972,211,503,FALSE
"2883",1973,211,1,FALSE
"2884",1974,211,2797,FALSE
"2885",1975,211,854,FALSE
"2886",1976,211,1702,FALSE
"2887",1977,211,100,FALSE
"2888",1978,211,10,FALSE
"2889",1979,211,284,FALSE
"2890",1980,211,300,FALSE
"2891",1981,211,48,FALSE
"2892",1982,211,0,FALSE
"2893",1983,211,1532,FALSE
"2894",1984,211,0,FALSE
"2895",1985,211,321,FALSE
"2896",1986,211,0,FALSE
"2897",1987,211,0,FALSE
"2898",1988,211,881,FALSE
"2899",1989,211,0,FALSE
"2900",1990,211,0,FALSE
"2901",1991,211,353,FALSE
"2902",1992,211,257,FALSE
"2903",1993,211,0,FALSE
"2904",1994,211,424,FALSE
"2905",1995,211,1704,FALSE
"2906",1999,211,1971,FALSE
"2907",2000,211,81,FALSE
"2908",2001,211,775,FALSE
"2909",2002,211,754,FALSE
"2910",2003,211,429,FALSE
"2911",2004,211,4,FALSE
"2912",2005,211,658,FALSE
"2913",2006,211,230,FALSE
"2914",2007,211,91,FALSE
"2915",2008,211,20,FALSE
"2916",2009,211,41,FALSE
"2917",2010,211,506,FALSE
"2918",2011,211,976,FALSE
"2919",2012,211,1150,FALSE
"2920",2013,211,280,FALSE
"2921",2014,211,207,FALSE
"2922",2015,211,1082,FALSE
"2923",2016,211,641,FALSE
"2924",2017,211,654,FALSE
"2925",2018,211,342,FALSE
"2926",2019,211,2306,FALSE
"2927",2020,211,1307,FALSE
"2928",2021,211,153,FALSE
"2929",1971,212,0,FALSE
"2930",1972,212,197,FALSE
"2931",1973,212,3,FALSE
"2932",1974,212,499,FALSE
"2933",1975,212,16,FALSE
"2934",1976,212,3,FALSE
"2935",1977,212,0,FALSE
"2936",1978,212,1050,FALSE
"2937",1979,212,143,FALSE
"2938",1980,212,300,FALSE
"2939",1981,212,0,FALSE
"2940",1982,212,0,FALSE
"2941",1983,212,664,FALSE
"2942",1984,212,174,FALSE
"2943",1985,212,17,FALSE
"2944",1986,212,0,FALSE
"2945",1987,212,0,FALSE
"2946",1988,212,384,FALSE
"2947",1989,212,138,FALSE
"2948",1990,212,0,FALSE
"2949",1991,212,446,FALSE
"2950",1992,212,140,FALSE
"2951",1993,212,44,FALSE
"2952",1994,212,261,FALSE
"2953",1995,212,97,FALSE
"2954",1999,212,3007,FALSE
"2955",2000,212,18,FALSE
"2956",2001,212,1283,FALSE
"2957",2002,212,985,FALSE
"2958",2003,212,506,FALSE
"2959",2004,212,0,FALSE
"2960",2005,212,508,FALSE
"2961",2006,212,40,FALSE
"2962",2007,212,47,FALSE
"2963",2008,212,424,FALSE
"2964",2009,212,6,FALSE
"2965",2010,212,426,FALSE
"2966",2011,212,1537,FALSE
"2967",2012,212,839,FALSE
"2968",2013,212,1042,FALSE
"2969",2014,212,834,FALSE
"2970",2015,212,1190,FALSE
"2971",2016,212,16,FALSE
"2972",2017,212,1282,FALSE
"2973",2018,212,682,FALSE
"2974",2019,212,3923,FALSE
"2975",2020,212,755,FALSE
"2976",2021,212,67,FALSE
"2977",1971,213,186,FALSE
"2978",1972,213,275,FALSE
"2979",1973,213,4,FALSE
"2980",1974,213,192,FALSE
"2981",1975,213,31,FALSE
"2982",1976,213,0,FALSE
"2983",1977,213,377,FALSE
"2984",1978,213,754,FALSE
"2985",1979,213,31,FALSE
"2986",1980,213,300,FALSE
"2987",1981,213,0,FALSE
"2988",1982,213,2,FALSE
"2989",1983,213,1356,FALSE
"2990",1984,213,121,FALSE
"2991",1985,213,12,FALSE
"2992",1986,213,8,FALSE
"2993",1987,213,0,FALSE
"2994",1988,213,623,FALSE
"2995",1989,213,784,FALSE
"2996",1990,213,25,FALSE
"2997",1991,213,58,FALSE
"2998",1992,213,40,FALSE
"2999",1993,213,772,FALSE
"3000",1994,213,27,FALSE
"3001",1995,213,303,FALSE
"3002",1999,213,492,FALSE
"3003",2000,213,30,FALSE
"3004",2001,213,207,FALSE
"3005",2002,213,522,FALSE
"3006",2003,213,54,FALSE
"3007",2004,213,56,FALSE
"3008",2005,213,489,FALSE
"3009",2006,213,0,FALSE
"3010",2007,213,74,FALSE
"3011",2008,213,210,FALSE
"3012",2009,213,639,FALSE
"3013",2010,213,43,FALSE
"3014",2011,213,831,FALSE
"3015",2012,213,1414,FALSE
"3016",2013,213,11,FALSE
"3017",2014,213,203,FALSE
"3018",2015,213,1653,FALSE
"3019",2016,213,-1,FALSE
"3020",2017,213,104,FALSE
"3021",2018,213,936,FALSE
"3022",2019,213,2555,FALSE
"3023",2020,213,379,FALSE
"3024",2021,213,189,FALSE
"3025",1971,214,432,FALSE
"3026",1972,214,980,FALSE
"3027",1973,214,661,FALSE
"3028",1974,214,86,FALSE
"3029",1975,214,573,FALSE
"3030",1976,214,0,FALSE
"3031",1977,214,65,FALSE
"3032",1978,214,0,FALSE
"3033",1979,214,350,FALSE
"3034",1980,214,300,FALSE
"3035",1981,214,6,FALSE
"3036",1982,214,341,FALSE
"3037",1983,214,1081,FALSE
"3038",1984,214,126,FALSE
"3039",1985,214,136,FALSE
"3040",1986,214,10,FALSE
"3041",1987,214,0,FALSE
"3042",1988,214,1060,FALSE
"3043",1989,214,193,FALSE
"3044",1990,214,571,FALSE
"3045",1991,214,918,FALSE
"3046",1992,214,153,FALSE
"3047",1993,214,328,FALSE
"3048",1994,214,730,FALSE
"3049",1995,214,284,FALSE
"3050",1999,214,2127,FALSE
"3051",2000,214,37,FALSE
"3052",2001,214,892,FALSE
"3053",2002,214,749,FALSE
"3054",2003,214,480,FALSE
"3055",2004,214,418,FALSE
"3056",2005,214,173,FALSE
"3057",2006,214,62,FALSE
"3058",2007,214,1,FALSE
"3059",2008,214,562,FALSE
"3060",2009,214,516,FALSE
"3061",2010,214,201,FALSE
"3062",2011,214,789,FALSE
"3063",2012,214,719,FALSE
"3064",2013,214,47,FALSE
"3065",2014,214,224,FALSE
"3066",2015,214,1485,FALSE
"3067",2016,214,680,FALSE
"3068",2017,214,695,FALSE
"3069",2018,214,670,FALSE
"3070",2019,214,1924,FALSE
"3071",2020,214,89,FALSE
"3072",2021,214,16,FALSE
"3073",1971,215,53,FALSE
"3074",1972,215,27,FALSE
"3075",1973,215,8,FALSE
"3076",1974,215,712,FALSE
"3077",1975,215,45,FALSE
"3078",1976,215,0,FALSE
"3079",1977,215,0,FALSE
"3080",1978,215,0,FALSE
"3081",1979,215,0,FALSE
"3082",1980,215,300,FALSE
"3083",1981,215,47,FALSE
"3084",1982,215,477,FALSE
"3085",1983,215,298,FALSE
"3086",1984,215,156,FALSE
"3087",1985,215,0,FALSE
"3088",1986,215,1,FALSE
"3089",1987,215,0,FALSE
"3090",1988,215,58,FALSE
"3091",1989,215,225,FALSE
"3092",1990,215,119,FALSE
"3093",1991,215,0,FALSE
"3094",1992,215,721,FALSE
"3095",1993,215,0,FALSE
"3096",1994,215,566,FALSE
"3097",1995,215,199,FALSE
"3098",1999,215,66,FALSE
"3099",2000,215,39,FALSE
"3100",2001,215,942,FALSE
"3101",2002,215,403,FALSE
"3102",2003,215,26,FALSE
"3103",2004,215,378,FALSE
"3104",2005,215,464,FALSE
"3105",2006,215,995,FALSE
"3106",2007,215,31,FALSE
"3107",2008,215,512,FALSE
"3108",2009,215,497,FALSE
"3109",2010,215,437,FALSE
"3110",2011,215,300,FALSE
"3111",2012,215,586,FALSE
"3112",2013,215,521,FALSE
"3113",2014,215,0,FALSE
"3114",2015,215,1297,FALSE
"3115",2016,215,265,FALSE
"3116",2017,215,665,FALSE
"3117",2018,215,471,FALSE
"3118",2019,215,1332,FALSE
"3119",2020,215,277,FALSE
"3120",2021,215,433,FALSE
"3121",1971,216,305,FALSE
"3122",1972,216,102,FALSE
"3123",1973,216,0,FALSE
"3124",1974,216,251,FALSE
"3125",1975,216,36,FALSE
"3126",1976,216,0,FALSE
"3127",1977,216,255,FALSE
"3128",1978,216,0,FALSE
"3129",1979,216,0,FALSE
"3130",1980,216,300,FALSE
"3131",1981,216,165,FALSE
"3132",1982,216,729,FALSE
"3133",1983,216,2640,FALSE
"3134",1984,216,352,FALSE
"3135",1985,216,23,FALSE
"3136",1986,216,0,FALSE
"3137",1987,216,0,FALSE
"3138",1988,216,58,FALSE
"3139",1989,216,895,FALSE
"3140",1990,216,478,FALSE
"3141",1991,216,0,FALSE
"3142",1992,216,774,FALSE
"3143",1993,216,1600,FALSE
"3144",1994,216,211,FALSE
"3145",1995,216,1800,FALSE
"3146",1999,216,261,FALSE
"3147",2000,216,70,FALSE
"3148",2001,216,872,FALSE
"3149",2002,216,86,FALSE
"3150",2003,216,93,FALSE
"3151",2004,216,142,FALSE
"3152",2005,216,195,FALSE
"3153",2006,216,1097,FALSE
"3154",2007,216,65,FALSE
"3155",2008,216,193,FALSE
"3156",2009,216,797,FALSE
"3157",2010,216,547,FALSE
"3158",2011,216,964,FALSE
"3159",2012,216,449,FALSE
"3160",2013,216,537,FALSE
"3161",2014,216,223,FALSE
"3162",2015,216,1048,FALSE
"3163",2016,216,548,FALSE
"3164",2017,216,2266,FALSE
"3165",2018,216,360,FALSE
"3166",2019,216,1767,FALSE
"3167",2020,216,711,FALSE
"3168",2021,216,433,FALSE
"3169",1971,217,297,FALSE
"3170",1972,217,0,FALSE
"3171",1973,217,64,FALSE
"3172",1974,217,883,FALSE
"3173",1975,217,507,FALSE
"3174",1976,217,10,FALSE
"3175",1977,217,45,FALSE
"3176",1978,217,0,FALSE
"3177",1979,217,32,FALSE
"3178",1980,217,300,FALSE
"3179",1981,217,0,FALSE
"3180",1982,217,467,FALSE
"3181",1983,217,612,FALSE
"3182",1984,217,0,FALSE
"3183",1985,217,35,FALSE
"3184",1986,217,0,FALSE
"3185",1987,217,8,FALSE
"3186",1988,217,90,FALSE
"3187",1989,217,926,FALSE
"3188",1990,217,143,FALSE
"3189",1991,217,13,FALSE
"3190",1992,217,54,FALSE
"3191",1993,217,469,FALSE
"3192",1994,217,34,FALSE
"3193",1995,217,173,FALSE
"3194",1999,217,2567,FALSE
"3195",2000,217,18,FALSE
"3196",2001,217,189,FALSE
"3197",2002,217,993,FALSE
"3198",2003,217,645,FALSE
"3199",2004,217,1150,FALSE
"3200",2005,217,35,FALSE
"3201",2006,217,1384,FALSE
"3202",2007,217,102,FALSE
"3203",2008,217,997,FALSE
"3204",2009,217,1541,FALSE
"3205",2010,217,447,FALSE
"3206",2011,217,398,FALSE
"3207",2012,217,1377,FALSE
"3208",2013,217,1671,FALSE
"3209",2014,217,55,FALSE
"3210",2015,217,2111,FALSE
"3211",2016,217,1638,FALSE
"3212",2017,217,205,FALSE
"3213",2018,217,396,FALSE
"3214",2019,217,2124,FALSE
"3215",2020,217,788,FALSE
"3216",2021,217,42,FALSE
"3217",1971,218,97,FALSE
"3218",1972,218,7,FALSE
"3219",1973,218,133,FALSE
"3220",1974,218,642,FALSE
"3221",1975,218,2,FALSE
"3222",1976,218,0,FALSE
"3223",1977,218,442,FALSE
"3224",1978,218,3,FALSE
"3225",1979,218,8,FALSE
"3226",1980,218,300,FALSE
"3227",1981,218,0,FALSE
"3228",1982,218,32,FALSE
"3229",1983,218,114,FALSE
"3230",1984,218,0,FALSE
"3231",1985,218,598,FALSE
"3232",1986,218,0,FALSE
"3233",1987,218,13,FALSE
"3234",1988,218,47,FALSE
"3235",1989,218,600,FALSE
"3236",1990,218,978,FALSE
"3237",1991,218,458,FALSE
"3238",1992,218,5,FALSE
"3239",1993,218,0,FALSE
"3240",1994,218,28,FALSE
"3241",1995,218,803,FALSE
"3242",1999,218,0,FALSE
"3243",2000,218,16,FALSE
"3244",2001,218,190,FALSE
"3245",2002,218,249,FALSE
"3246",2003,218,321,FALSE
"3247",2004,218,330,FALSE
"3248",2005,218,532,FALSE
"3249",2006,218,1653,FALSE
"3250",2007,218,0,FALSE
"3251",2008,218,134,FALSE
"3252",2009,218,1839,FALSE
"3253",2010,218,576,FALSE
"3254",2011,218,786,FALSE
"3255",2012,218,2154,FALSE
"3256",2013,218,258,FALSE
"3257",2014,218,686,FALSE
"3258",2015,218,975,FALSE
"3259",2016,218,993,FALSE
"3260",2017,218,158,FALSE
"3261",2018,218,1146,FALSE
"3262",2019,218,1317,FALSE
"3263",2020,218,220,FALSE
"3264",2021,218,54,FALSE
"3265",1971,219,424,FALSE
"3266",1972,219,18,FALSE
"3267",1973,219,1037,FALSE
"3268",1974,219,44,FALSE
"3269",1975,219,8,FALSE
"3270",1976,219,0,FALSE
"3271",1977,219,107,FALSE
"3272",1978,219,3,FALSE
"3273",1979,219,4,FALSE
"3274",1980,219,300,FALSE
"3275",1981,219,0,FALSE
"3276",1982,219,1448,FALSE
"3277",1983,219,476,FALSE
"3278",1984,219,0,FALSE
"3279",1985,219,63,FALSE
"3280",1986,219,0,FALSE
"3281",1987,219,2,FALSE
"3282",1988,219,29,FALSE
"3283",1989,219,1118,FALSE
"3284",1990,219,523,FALSE
"3285",1991,219,103,FALSE
"3286",1992,219,924,FALSE
"3287",1993,219,3321,FALSE
"3288",1994,219,0,FALSE
"3289",1995,219,511,FALSE
"3290",1999,219,358,FALSE
"3291",2000,219,29,FALSE
"3292",2001,219,36,FALSE
"3293",2002,219,0,FALSE
"3294",2003,219,46,FALSE
"3295",2004,219,352,FALSE
"3296",2005,219,20,FALSE
"3297",2006,219,1563,FALSE
"3298",2007,219,0,FALSE
"3299",2008,219,0,FALSE
"3300",2009,219,1628,FALSE
"3301",2010,219,325,FALSE
"3302",2011,219,832,FALSE
"3303",2012,219,1413,FALSE
"3304",2013,219,1132,FALSE
"3305",2014,219,546,FALSE
"3306",2015,219,896,FALSE
"3307",2016,219,785,FALSE
"3308",2017,219,624,FALSE
"3309",2018,219,707,FALSE
"3310",2019,219,409,FALSE
"3311",2020,219,549,FALSE
"3312",2021,219,332,FALSE
"3313",1971,220,259,FALSE
"3314",1972,220,133,FALSE
"3315",1973,220,213,FALSE
"3316",1974,220,193,FALSE
"3317",1975,220,0,FALSE
"3318",1976,220,300,FALSE
"3319",1977,220,20,FALSE
"3320",1978,220,0,FALSE
"3321",1979,220,393,FALSE
"3322",1980,220,300,FALSE
"3323",1981,220,0,FALSE
"3324",1982,220,6,FALSE
"3325",1983,220,933,FALSE
"3326",1984,220,0,FALSE
"3327",1985,220,820,FALSE
